FileName_OrigGFP,PathName_OrigGFP,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigMito,PathName_OrigMito,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r04c10f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c10f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c10f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c10f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D10,9,0.134907797,2024-12-09T14:04:08.613-05:00,2,2,4,MitoTracker Deep Red,10,0.02,9,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.000645814,-5e-06,4
r04c11f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,1,0.134911403,2024-12-09T14:08:00.147-05:00,2,2,4,MitoTracker Deep Red,11,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.0,-5e-06,4
r04c11f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,2,0.134915203,2024-12-09T14:08:01.287-05:00,2,2,4,MitoTracker Deep Red,11,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,0.000645814,-5e-06,4
r04c11f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,3,0.134914503,2024-12-09T14:08:02.333-05:00,2,2,4,MitoTracker Deep Red,11,0.02,3,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,0.000645814,-5e-06,4
r04c11f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,4,0.134914607,2024-12-09T14:08:03.36-05:00,2,2,4,MitoTracker Deep Red,11,0.02,4,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,0.000645814,-5e-06,4
r04c11f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,5,0.134908706,2024-12-09T14:08:04.39-05:00,2,2,4,MitoTracker Deep Red,11,0.02,5,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.0,-5e-06,4
r04c11f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,6,0.134911403,2024-12-09T14:08:05.437-05:00,2,2,4,MitoTracker Deep Red,11,0.02,6,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,-0.0,-5e-06,4
r04c11f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,7,0.134907007,2024-12-09T14:08:06.497-05:00,2,2,4,MitoTracker Deep Red,11,0.02,7,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,-0.000645814,-5e-06,4
r04c11f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,8,0.134905294,2024-12-09T14:08:07.543-05:00,2,2,4,MitoTracker Deep Red,11,0.02,8,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.000645814,-5e-06,4
r04c11f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c11f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D11,9,0.134904593,2024-12-09T14:08:08.587-05:00,2,2,4,MitoTracker Deep Red,11,0.02,9,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.000645814,-5e-06,4
r04c12f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,1,0.134906396,2024-12-09T14:09:06.76-05:00,2,2,4,MitoTracker Deep Red,12,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.0,-5e-06,4
r04c12f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,2,0.134911001,2024-12-09T14:09:07.757-05:00,2,2,4,MitoTracker Deep Red,12,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,0.000645814,-5e-06,4
r04c12f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,3,0.134910196,2024-12-09T14:09:08.787-05:00,2,2,4,MitoTracker Deep Red,12,0.02,3,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,0.000645814,-5e-06,4
r04c12f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,4,0.134910405,2024-12-09T14:09:09.803-05:00,2,2,4,MitoTracker Deep Red,12,0.02,4,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,0.000645814,-5e-06,4
r04c12f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,5,0.134906396,2024-12-09T14:09:10.847-05:00,2,2,4,MitoTracker Deep Red,12,0.02,5,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.0,-5e-06,4
r04c12f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,6,0.134906307,2024-12-09T14:09:11.893-05:00,2,2,4,MitoTracker Deep Red,12,0.02,6,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,-0.0,-5e-06,4
r04c12f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,7,0.134903595,2024-12-09T14:09:13-05:00,2,2,4,MitoTracker Deep Red,12,0.02,7,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,-0.000645814,-5e-06,4
r04c12f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,8,0.134903803,2024-12-09T14:09:14.047-05:00,2,2,4,MitoTracker Deep Red,12,0.02,8,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.000645814,-5e-06,4
r04c12f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c12f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D12,9,0.134902,2024-12-09T14:09:15.073-05:00,2,2,4,MitoTracker Deep Red,12,0.02,9,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,-0.000645814,-5e-06,4
r04c13f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D13,1,0.134908006,2024-12-09T14:13:06.733-05:00,2,2,4,MitoTracker Deep Red,13,0.02,1,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,-0.0,-5e-06,4
r04c13f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D13,2,0.134911001,2024-12-09T14:13:07.857-05:00,2,2,4,MitoTracker Deep Red,13,0.02,2,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.000645814,0.000645814,-5e-06,4
r04c13f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D13,3,0.134910896,2024-12-09T14:13:08.887-05:00,2,2,4,MitoTracker Deep Red,13,0.02,3,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,-0.0,0.000645814,-5e-06,4
r04c13f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,r04c13f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0020-varchamp/broad/images/2024_12_09_Batch_11/images/2024-12-09_B11A1R1_widefield__2024-12-09T13_40_28-Measurement_1/Images,2024-12-09_B11A1R1_widefield,D13,4,0.134911194,2024-12-09T14:13:09.933-05:00,2,2,4,MitoTracker Deep Red,13,0.02,4,5.979760809567617e-07,5.979760809567617e-07,1080,1080,706,640,65535,20,1,1,0.000645814,0.000645814,-5e-06,4
